1 - WER	rouge1	rouge2	rougeL	rougeLsum	sacreBLEU / 100
0.16000000000000003	0.9195402298850575	0.5647058823529411	0.4827586206896552	0.4827586206896552	0.44
0.040000000000000036	0.8395061728395061	0.27848101265822783	0.24691358024691357	0.24691358024691357	0.36
0.12	0.8354430379746836	0.3116883116883117	0.3037974683544304	0.3037974683544304	0.37
0.09999999999999998	0.8314606741573033	0.20689655172413796	0.31460674157303375	0.31460674157303375	0.09
0.14	0.7848101265822786	0.3116883116883117	0.35443037974683544	0.35443037974683544	0.38
0.26	0.8817204301075269	0.26373626373626374	0.47311827956989244	0.47311827956989244	0.26
0.21999999999999997	0.8674698795180722	0.39506172839506176	0.3855421686746988	0.3855421686746988	0.38
0.12	0.7906976744186046	0.2857142857142857	0.3023255813953488	0.3023255813953488	0.22
0.18000000000000005	0.723404255319149	0.3695652173913044	0.3617021276595745	0.3617021276595745	0.32
0.16000000000000003	0.9010989010989011	0.40449438202247195	0.4175824175824176	0.4175824175824176	0.27
0.14	0.7674418604651163	0.40476190476190477	0.4186046511627907	0.4186046511627907	0.34
0.12	0.7912087912087912	0.15730337078651688	0.28571428571428564	0.28571428571428564	0.07
0.09999999999999998	0.8717948717948718	0.39473684210526316	0.4358974358974359	0.4358974358974359	0.57
0.26	0.7733333333333334	0.2191780821917808	0.37333333333333335	0.37333333333333335	0.21
0.09999999999999998	0.8505747126436781	0.3058823529411765	0.3908045977011494	0.3908045977011494	0.16
0.040000000000000036	0.8169014084507044	0.20289855072463767	0.3380281690140845	0.3380281690140845	0.52
0.12	0.8470588235294119	0.4578313253012048	0.3764705882352941	0.3764705882352941	0.36
0.07999999999999996	0.8888888888888888	0.38636363636363635	0.4444444444444444	0.4444444444444444	0.3
0.12	0.8648648648648649	0.3888888888888889	0.37837837837837834	0.37837837837837834	0.26
0.07999999999999996	0.9315068493150684	0.28169014084507044	0.3561643835616438	0.3561643835616438	0.4
0.09999999999999998	0.8695652173913043	0.41791044776119407	0.46376811594202894	0.46376811594202894	0.41
0.040000000000000036	0.9	0.358974358974359	0.3	0.3	0.25
0.040000000000000036	0.8181818181818182	0.27906976744186046	0.3409090909090909	0.3409090909090909	0.16
0.07999999999999996	0.942528735632184	0.4705882352941176	0.29885057471264365	0.29885057471264365	0.42
0.16000000000000003	0.8354430379746836	0.28571428571428575	0.3544303797468355	0.3544303797468355	0.4
0.14	0.7816091954022988	0.30588235294117644	0.3448275862068966	0.3448275862068966	0.08
0.09999999999999998	0.8764044943820225	0.29885057471264365	0.38202247191011235	0.38202247191011235	0.15
0.07999999999999996	0.8860759493670887	0.2597402597402597	0.32911392405063294	0.32911392405063294	0.16
0.0	0.75	0.23255813953488372	0.29545454545454547	0.29545454545454547	0.17
0.14	0.8395061728395061	0.32911392405063294	0.3209876543209877	0.3209876543209877	0.21
0.19999999999999996	0.8860759493670887	0.4155844155844156	0.4810126582278481	0.4810126582278481	0.38
0.16000000000000003	0.860759493670886	0.36363636363636365	0.4050632911392405	0.4050632911392405	0.22
0.09999999999999998	0.8172043010752688	0.37362637362637363	0.4086021505376344	0.4086021505376344	0.19
0.12	0.8947368421052632	0.35135135135135137	0.34210526315789475	0.34210526315789475	0.37
0.07999999999999996	0.8941176470588236	0.21686746987951805	0.2823529411764706	0.2823529411764706	0.25
0.28	0.8181818181818182	0.3023255813953488	0.45454545454545453	0.45454545454545453	0.22
0.14	0.8181818181818183	0.37209302325581395	0.2727272727272727	0.2727272727272727	0.25
0.12	0.8351648351648352	0.26966292134831465	0.3956043956043956	0.3956043956043956	0.18
0.12	0.7837837837837838	0.33333333333333337	0.37837837837837834	0.37837837837837834	0.5
0.09999999999999998	0.7906976744186046	0.30952380952380953	0.3488372093023256	0.3488372093023256	0.28
0.06000000000000005	0.9069767441860465	0.40476190476190477	0.3488372093023256	0.3488372093023256	0.38
0.09999999999999998	0.9041095890410958	0.2535211267605634	0.3835616438356164	0.3835616438356164	0.45
0.07999999999999996	0.7865168539325844	0.39080459770114945	0.4044943820224719	0.4044943820224719	0.33
0.07999999999999996	0.8433734939759037	0.34567901234567905	0.3614457831325302	0.3614457831325302	0.32
0.06000000000000005	0.7594936708860761	0.18181818181818182	0.37974683544303806	0.37974683544303806	0.15
0.06000000000000005	0.9135802469135802	0.4050632911392405	0.39506172839506176	0.39506172839506176	0.35
0.12	0.8311688311688312	0.16	0.28571428571428575	0.28571428571428575	0.18
0.06000000000000005	0.8043478260869565	0.2222222222222222	0.2826086956521739	0.2826086956521739	0.14
0.020000000000000018	0.7560975609756099	0.125	0.2926829268292683	0.2926829268292683	0.1
0.040000000000000036	0.8095238095238095	0.26829268292682923	0.35714285714285715	0.35714285714285715	0.15
0.14	0.7948717948717949	0.2631578947368421	0.3076923076923077	0.3076923076923077	0.26
0.16000000000000003	0.8048780487804877	0.25	0.4634146341463415	0.4634146341463415	0.17
0.0	0.0	0.0	0.0	0.0	0.01
0.020000000000000018	0.7741935483870968	0.26373626373626374	0.3010752688172043	0.3010752688172043	0.14
0.06000000000000005	0.8631578947368421	0.3010752688172043	0.3157894736842105	0.3157894736842105	0.2
0.07999999999999996	0.868421052631579	0.10810810810810811	0.2894736842105264	0.2894736842105264	0.39
0.07999999999999996	0.8470588235294119	0.19277108433734938	0.28235294117647053	0.28235294117647053	0.15
0.18000000000000005	0.7901234567901235	0.3037974683544304	0.39506172839506176	0.39506172839506176	0.38
0.06000000000000005	0.8444444444444444	0.20454545454545459	0.3555555555555555	0.3555555555555555	0.26
0.14	0.7640449438202247	0.367816091954023	0.40449438202247195	0.40449438202247195	0.25
0.12	0.8735632183908046	0.42352941176470593	0.367816091954023	0.367816091954023	0.32
0.30000000000000004	0.8378378378378378	0.3611111111111111	0.40540540540540543	0.40540540540540543	0.37
0.19999999999999996	0.8378378378378377	0.2777777777777778	0.43243243243243246	0.43243243243243246	0.43
0.07999999999999996	0.9113924050632911	0.36363636363636365	0.3037974683544304	0.3037974683544304	0.29
0.06000000000000005	0.8235294117647058	0.26506024096385544	0.32941176470588235	0.32941176470588235	0.2
0.30000000000000004	0.8470588235294119	0.4337349397590361	0.4941176470588235	0.4941176470588235	0.3
0.14	0.9069767441860465	0.16666666666666666	0.3488372093023256	0.3488372093023256	0.13
0.07999999999999996	0.8	0.16867469879518074	0.3764705882352941	0.3764705882352941	0.11
0.26	0.8433734939759036	0.3703703703703704	0.4819277108433735	0.4819277108433735	0.42
0.19999999999999996	0.8045977011494253	0.3058823529411765	0.3448275862068965	0.3448275862068965	0.23
0.28	0.7692307692307693	0.33707865168539325	0.46153846153846156	0.46153846153846156	0.33
0.09999999999999998	0.8602150537634409	0.3956043956043956	0.3010752688172043	0.3010752688172043	0.31
0.16000000000000003	0.8131868131868132	0.33707865168539325	0.4395604395604396	0.4395604395604396	0.25
0.18000000000000005	0.9166666666666666	0.42857142857142855	0.4722222222222222	0.4722222222222222	0.4
0.12	0.8631578947368421	0.43010752688172044	0.29473684210526313	0.29473684210526313	0.28
0.06000000000000005	0.8863636363636364	0.5348837209302325	0.47727272727272724	0.47727272727272724	0.47
0.16000000000000003	0.888888888888889	0.37974683544303806	0.2962962962962963	0.2962962962962963	0.45
0.19999999999999996	0.8192771084337348	0.39506172839506176	0.4578313253012048	0.4578313253012048	0.3
0.07999999999999996	0.8461538461538461	0.2894736842105264	0.358974358974359	0.358974358974359	0.37
0.040000000000000036	0.8461538461538461	0.2894736842105264	0.33333333333333337	0.33333333333333337	0.38
0.19999999999999996	0.8941176470588236	0.4337349397590361	0.4	0.4	0.39
0.31999999999999995	0.8571428571428572	0.41463414634146334	0.5	0.5	0.35
0.040000000000000036	0.7692307692307693	0.24719101123595505	0.28571428571428564	0.28571428571428564	0.13
0.040000000000000036	0.8571428571428571	0.20224719101123598	0.32967032967032966	0.32967032967032966	0.09
0.07999999999999996	0.823529411764706	0.24096385542168672	0.30588235294117644	0.30588235294117644	0.1
0.14	0.85	0.23076923076923078	0.425	0.425	0.33
0.14	0.8918918918918918	0.36111111111111116	0.3243243243243243	0.3243243243243243	0.58
0.07999999999999996	0.8791208791208791	0.2696629213483146	0.3516483516483517	0.3516483516483517	0.22
0.07999999999999996	0.8314606741573033	0.29885057471264365	0.33707865168539325	0.33707865168539325	0.16
0.14	0.8941176470588236	0.3373493975903615	0.35294117647058826	0.35294117647058826	0.29
0.06000000000000005	0.7804878048780488	0.225	0.21951219512195125	0.21951219512195125	0.21
0.24	0.8275862068965518	0.3764705882352941	0.3908045977011494	0.3908045977011494	0.24
0.06000000000000005	0.8941176470588236	0.24096385542168675	0.3294117647058823	0.3294117647058823	0.12
0.06000000000000005	0.8387096774193549	0.4395604395604396	0.3010752688172043	0.3010752688172043	0.32
0.09999999999999998	0.853932584269663	0.29885057471264365	0.31460674157303375	0.31460674157303375	0.23
0.21999999999999997	0.9142857142857143	0.47058823529411764	0.2857142857142857	0.2857142857142857	0.47
0.020000000000000018	0.7472527472527473	0.2696629213483146	0.2857142857142857	0.2857142857142857	0.21
0.18000000000000005	0.18181818181818182	0.06451612903225806	0.1212121212121212	0.1212121212121212	0.14
0.19999999999999996	0.8648648648648649	0.25	0.37837837837837834	0.37837837837837834	0.3
0.040000000000000036	0.8536585365853658	0.325	0.3170731707317073	0.3170731707317073	0.25
0.07999999999999996	0.8674698795180722	0.2962962962962963	0.3614457831325302	0.3614457831325302	0.21
0.16000000000000003	0.7951807228915663	0.22222222222222224	0.3855421686746988	0.3855421686746988	0.09
0.14	0.8863636363636365	0.5116279069767442	0.38636363636363635	0.38636363636363635	0.44
0.18000000000000005	0.8717948717948718	0.39473684210526316	0.41025641025641024	0.41025641025641024	0.44
0.16000000000000003	0.8831168831168831	0.29333333333333333	0.38961038961038963	0.38961038961038963	0.23
0.06000000000000005	0.7692307692307693	0.31460674157303375	0.28571428571428564	0.28571428571428564	0.23
0.06000000000000005	0.8354430379746836	0.23376623376623376	0.27848101265822783	0.27848101265822783	0.29
0.09999999999999998	0.8172043010752688	0.28571428571428564	0.3870967741935484	0.3870967741935484	0.19
0.24	0.8695652173913043	0.35820895522388063	0.2898550724637681	0.2898550724637681	0.34
0.18000000000000005	0.8055555555555555	0.2857142857142857	0.3888888888888889	0.3888888888888889	0.45
0.14	0.7380952380952381	0.24390243902439024	0.3333333333333333	0.3333333333333333	0.11
0.040000000000000036	0.853932584269663	0.25287356321839083	0.38202247191011235	0.38202247191011235	0.11
0.06000000000000005	0.7954545454545455	0.27906976744186046	0.2727272727272727	0.2727272727272727	0.17
0.24	0.8157894736842104	0.37837837837837834	0.5	0.5	0.51
0.18000000000000005	0.8915662650602411	0.22222222222222224	0.3373493975903615	0.3373493975903615	0.36
0.12	0.8131868131868132	0.24719101123595505	0.3956043956043956	0.3956043956043956	0.21
0.09999999999999998	0.8470588235294119	0.3373493975903615	0.3764705882352941	0.3764705882352941	0.29
0.040000000000000036	0.8461538461538461	0.39473684210526316	0.33333333333333337	0.33333333333333337	0.47
0.12	0.896551724137931	0.2823529411764706	0.3218390804597701	0.3218390804597701	0.14
0.24	0.8831168831168831	0.42666666666666664	0.4675324675324675	0.4675324675324675	0.51
0.12	0.8767123287671232	0.3661971830985915	0.32876712328767127	0.32876712328767127	0.28
0.06000000000000005	0.8505747126436781	0.16470588235294115	0.25287356321839083	0.25287356321839083	0.08
0.33999999999999997	0.8461538461538461	0.47368421052631576	0.5897435897435896	0.5897435897435896	0.43
0.06000000000000005	0.7865168539325843	0.25287356321839083	0.38202247191011235	0.38202247191011235	0.18
0.06000000000000005	0.8205128205128205	0.2894736842105264	0.46153846153846156	0.46153846153846156	0.23
0.24	0.7999999999999999	0.4705882352941177	0.5714285714285715	0.5714285714285715	0.47
0.09999999999999998	0.8250000000000001	0.4358974358974359	0.5	0.5	0.28
0.14	0.8695652173913043	0.35555555555555557	0.36956521739130427	0.36956521739130427	0.25
0.12	0.8837209302325582	0.3333333333333333	0.3488372093023256	0.3488372093023256	0.12
0.18000000000000005	0.8607594936708861	0.33766233766233766	0.45569620253164556	0.45569620253164556	0.27
0.020000000000000018	0.8604651162790699	0.40476190476190477	0.3488372093023256	0.3488372093023256	0.26
0.07999999999999996	0.8604651162790697	0.2857142857142857	0.3488372093023256	0.3488372093023256	0.26
0.30000000000000004	0.8409090909090909	0.3488372093023256	0.4090909090909091	0.4090909090909091	0.33
0.16000000000000003	0.9	0.46153846153846156	0.425	0.425	0.43
0.020000000000000018	0.8536585365853658	0.25	0.2926829268292683	0.2926829268292683	0.23
0.36	0.7945205479452055	0.3380281690140845	0.4383561643835616	0.4383561643835616	0.56
0.020000000000000018	0.8541666666666666	0.2765957446808511	0.3541666666666667	0.3541666666666667	0.15
0.040000000000000036	0.8571428571428571	0.31460674157303375	0.37362637362637363	0.37362637362637363	0.26
0.16000000000000003	0.7469879518072289	0.19753086419753083	0.2891566265060241	0.2891566265060241	0.12
0.040000000000000036	0.8444444444444444	0.3181818181818182	0.31111111111111117	0.31111111111111117	0.25
0.12	0.7872340425531915	0.3260869565217391	0.3404255319148936	0.3404255319148936	0.14
0.12	0.8089887640449439	0.22988505747126436	0.31460674157303375	0.31460674157303375	0.14
0.09999999999999998	0.9041095890410958	0.39436619718309857	0.4109589041095891	0.4109589041095891	0.57
0.07999999999999996	0.7777777777777778	0.11363636363636363	0.26666666666666666	0.26666666666666666	0.07
0.24	0.8354430379746836	0.3116883116883117	0.35443037974683544	0.35443037974683544	0.33
0.09999999999999998	0.8863636363636365	0.20930232558139536	0.3181818181818182	0.3181818181818182	0.11
0.36	0.875	0.3548387096774193	0.40625	0.40625	0.36
0.14	0.8235294117647058	0.4337349397590361	0.4	0.4	0.23
0.14	0.860759493670886	0.5194805194805195	0.4050632911392405	0.4050632911392405	0.44
-0.020000000000000018	0.8131868131868133	0.31460674157303375	0.3516483516483517	0.3516483516483517	0.12
0.040000000000000036	0.7764705882352941	0.24096385542168675	0.25882352941176473	0.25882352941176473	0.28
0.07999999999999996	0.896551724137931	0.25882352941176473	0.29885057471264365	0.29885057471264365	0.14
0.26	0.888888888888889	0.43037974683544306	0.5185185185185186	0.5185185185185186	0.35
0.07999999999999996	0.725	0.1794871794871795	0.25	0.25	0.14
0.040000000000000036	0.8	0.21686746987951805	0.2823529411764706	0.2823529411764706	0.16
0.18000000000000005	0.8717948717948718	0.39473684210526316	0.358974358974359	0.358974358974359	0.49
0.16000000000000003	0.8666666666666666	0.3103448275862069	0.5333333333333333	0.5333333333333333	0.58
0.07999999999999996	0.7804878048780488	0.225	0.3902439024390244	0.3902439024390244	0.25
0.18000000000000005	0.8505747126436781	0.2823529411764706	0.4137931034482759	0.4137931034482759	0.13
0.06000000000000005	0.8	0.36363636363636365	0.3333333333333333	0.3333333333333333	0.22
0.14	0.7380952380952381	0.17073170731707316	0.40476190476190477	0.40476190476190477	0.08
0.19999999999999996	0.8602150537634409	0.3516483516483516	0.45161290322580644	0.45161290322580644	0.27
0.09999999999999998	0.8648648648648649	0.4166666666666667	0.35135135135135137	0.35135135135135137	0.52
0.14	0.9195402298850575	0.3058823529411765	0.32183908045977017	0.32183908045977017	0.24
0.14	0.8842105263157894	0.4086021505376344	0.3368421052631579	0.3368421052631579	0.31
0.12	0.8505747126436781	0.3058823529411765	0.3218390804597701	0.3218390804597701	0.17
0.18000000000000005	0.8602150537634409	0.4175824175824176	0.4086021505376344	0.4086021505376344	0.28
0.12	0.868421052631579	0.2972972972972973	0.3157894736842105	0.3157894736842105	0.44
0.020000000000000018	0.8297872340425532	0.2608695652173913	0.3404255319148936	0.3404255319148936	0.15
0.19999999999999996	0.8181818181818183	0.37209302325581395	0.47727272727272724	0.47727272727272724	0.33
0.28	0.8809523809523809	0.5121951219512195	0.5238095238095238	0.5238095238095238	0.42
-0.020000000000000018	0.8292682926829269	0.15	0.26829268292682923	0.26829268292682923	0.07
0.07999999999999996	0.7999999999999999	0.3225806451612903	0.35789473684210527	0.35789473684210527	0.23
0.14	0.8275862068965518	0.4	0.29885057471264365	0.29885057471264365	0.31
0.040000000000000036	0.8275862068965518	0.2352941176470588	0.29885057471264365	0.29885057471264365	0.18
0.18000000000000005	0.853932584269663	0.3448275862068966	0.40449438202247195	0.40449438202247195	0.14
0.18000000000000005	0.8314606741573034	0.5057471264367817	0.5393258426966292	0.5393258426966292	0.41
0.07999999999999996	0.8860759493670887	0.28571428571428575	0.37974683544303806	0.37974683544303806	0.27
0.19999999999999996	0.8837209302325582	0.4285714285714286	0.5116279069767442	0.5116279069767442	0.31
0.07999999999999996	0.7954545454545455	0.18604651162790695	0.25	0.25	0.11
0.06000000000000005	0.8372093023255814	0.2619047619047619	0.32558139534883723	0.32558139534883723	0.17
0.16000000000000003	0.9444444444444444	0.42857142857142855	0.4166666666666667	0.4166666666666667	0.57
0.0	0.8351648351648352	0.20224719101123598	0.32967032967032966	0.32967032967032966	0.17
0.040000000000000036	0.8387096774193549	0.2197802197802198	0.3010752688172043	0.3010752688172043	0.1
0.14	0.8311688311688312	0.48000000000000004	0.44155844155844154	0.44155844155844154	0.52
0.12	0.8505747126436781	0.18823529411764706	0.29885057471264365	0.29885057471264365	0.1
0.21999999999999997	0.7578947368421053	0.27956989247311825	0.39999999999999997	0.39999999999999997	0.22
0.06000000000000005	0.8860759493670887	0.33766233766233766	0.32911392405063294	0.32911392405063294	0.32
0.020000000000000018	0.8695652173913044	0.4	0.2826086956521739	0.2826086956521739	0.28
0.09999999999999998	0.8181818181818182	0.32558139534883723	0.3409090909090909	0.3409090909090909	0.19
0.06000000000000005	0.8372093023255814	0.2619047619047619	0.3255813953488372	0.3255813953488372	0.11
0.18000000000000005	0.8809523809523809	0.34146341463414637	0.35714285714285715	0.35714285714285715	0.32
0.09999999999999998	0.7872340425531915	0.36956521739130427	0.3191489361702128	0.3191489361702128	0.11
0.14	0.8311688311688312	0.16	0.33766233766233766	0.33766233766233766	0.31
0.21999999999999997	0.8656716417910447	0.15384615384615385	0.41791044776119407	0.41791044776119407	0.53
0.16000000000000003	0.7272727272727273	0.23255813953488372	0.3181818181818182	0.3181818181818182	0.29
0.06000000000000005	0.7906976744186046	0.2857142857142857	0.2558139534883721	0.2558139534883721	0.12
0.020000000000000018	0.8172043010752689	0.24175824175824176	0.2795698924731182	0.2795698924731182	0.13
0.14	0.8505747126436781	0.35294117647058826	0.3908045977011494	0.3908045977011494	0.27
0.14	0.8260869565217391	0.3333333333333333	0.43478260869565216	0.43478260869565216	0.28
0.18000000000000005	0.8607594936708861	0.2077922077922078	0.3544303797468355	0.3544303797468355	0.2
0.040000000000000036	0.8636363636363636	0.3023255813953488	0.29545454545454547	0.29545454545454547	0.19
0.18000000000000005	0.782608695652174	0.38805970149253727	0.43478260869565216	0.43478260869565216	0.58
0.040000000000000036	0.8461538461538461	0.4473684210526316	0.33333333333333337	0.33333333333333337	0.46
0.14	0.9130434782608695	0.28888888888888886	0.34782608695652173	0.34782608695652173	0.14
0.07999999999999996	0.7857142857142857	0.2926829268292683	0.40476190476190477	0.40476190476190477	0.19
0.14	0.8354430379746836	0.33766233766233766	0.32911392405063294	0.32911392405063294	0.36
0.020000000000000018	0.8988764044943819	0.3908045977011494	0.3595505617977528	0.3595505617977528	0.24
0.040000000000000036	0.8351648351648352	0.15730337078651688	0.28571428571428564	0.28571428571428564	0.05
0.12	0.8533333333333334	0.24657534246575344	0.37333333333333335	0.37333333333333335	0.37
0.06000000000000005	0.8674698795180722	0.34567901234567905	0.3132530120481927	0.3132530120481927	0.24
0.07999999999999996	0.888888888888889	0.3037974683544304	0.3209876543209877	0.3209876543209877	0.18
0.18000000000000005	0.9135802469135802	0.45569620253164556	0.41975308641975306	0.41975308641975306	0.43
0.020000000000000018	0.8536585365853658	0.3	0.3170731707317073	0.3170731707317073	0.22
0.21999999999999997	0.7948717948717949	0.2631578947368421	0.3846153846153846	0.3846153846153846	0.36
0.18000000000000005	0.8	0.24657534246575344	0.3466666666666667	0.3466666666666667	0.4
0.07999999999999996	0.8095238095238095	0.1951219512195122	0.380952380952381	0.380952380952381	0.09
0.040000000000000036	0.8505747126436781	0.21176470588235297	0.3448275862068966	0.3448275862068966	0.18
0.14	0.888888888888889	0.26229508196721313	0.31746031746031744	0.31746031746031744	0.4
0.30000000000000004	0.8372093023255814	0.5	0.4418604651162791	0.4418604651162791	0.39
0.09999999999999998	0.888888888888889	0.4050632911392405	0.39506172839506176	0.39506172839506176	0.31
0.06000000000000005	0.8863636363636365	0.27906976744186046	0.36363636363636365	0.36363636363636365	0.1
0.040000000000000036	0.8705882352941177	0.4337349397590361	0.25882352941176473	0.25882352941176473	0.43
0.12	0.8717948717948718	0.47368421052631576	0.41025641025641024	0.41025641025641024	0.4
0.30000000000000004	0.8395061728395062	0.4050632911392405	0.49382716049382713	0.49382716049382713	0.38
0.14	0.8043478260869565	0.4222222222222222	0.36956521739130427	0.36956521739130427	0.32
0.12	0.7532467532467534	0.23999999999999996	0.33766233766233766	0.33766233766233766	0.31
0.31999999999999995	0.7945205479452055	0.3661971830985915	0.3835616438356164	0.3835616438356164	0.58
0.12	0.8809523809523809	0.2682926829268293	0.3333333333333333	0.3333333333333333	0.24
0.12	0.8205128205128205	0.1842105263157895	0.358974358974359	0.358974358974359	0.14
0.0	0.8095238095238095	0.2682926829268293	0.2857142857142857	0.2857142857142857	0.23
0.24	0.7951807228915662	0.3703703703703704	0.40963855421686746	0.40963855421686746	0.39
0.12	0.8604651162790697	0.47619047619047616	0.3953488372093023	0.3953488372093023	0.41
0.16000000000000003	0.8857142857142858	0.2941176470588235	0.31428571428571433	0.31428571428571433	0.44
0.020000000000000018	0.868421052631579	0.4594594594594595	0.2894736842105264	0.2894736842105264	0.28
0.07999999999999996	0.7397260273972601	0.28169014084507044	0.3013698630136986	0.3013698630136986	0.51
0.06000000000000005	0.795698924731183	0.13186813186813187	0.3010752688172043	0.3010752688172043	0.14
0.18000000000000005	0.8387096774193549	0.3956043956043956	0.3870967741935484	0.3870967741935484	0.16
0.14	0.8860759493670887	0.38961038961038963	0.37974683544303806	0.37974683544303806	0.46
0.24	0.8571428571428571	0.4634146341463415	0.5238095238095238	0.5238095238095238	0.35
0.36	0.9	0.5897435897435898	0.55	0.55	0.54
0.12	0.8641975308641976	0.4810126582278481	0.39506172839506176	0.39506172839506176	0.41
0.09999999999999998	0.8863636363636365	0.32558139534883723	0.45454545454545453	0.45454545454545453	0.13
0.21999999999999997	0.8571428571428572	0.32	0.3116883116883117	0.3116883116883117	0.29
0.26	0.8615384615384615	0.25396825396825395	0.4	0.4	0.56
0.020000000000000018	0.8333333333333333	0.2195121951219512	0.2380952380952381	0.2380952380952381	0.08
0.06000000000000005	0.8536585365853658	0.3	0.3902439024390244	0.3902439024390244	0.16
0.06000000000000005	0.8235294117647058	0.3132530120481927	0.3764705882352941	0.3764705882352941	0.36
0.28	0.875	0.33333333333333337	0.5	0.5	0.49
0.18000000000000005	0.8333333333333334	0.2926829268292683	0.38095238095238093	0.38095238095238093	0.15
0.24	0.8395061728395061	0.5316455696202531	0.54320987654321	0.54320987654321	0.35
0.06000000000000005	0.8235294117647058	0.16867469879518074	0.2352941176470588	0.2352941176470588	0.1
0.16000000000000003	0.8684210526315789	0.18918918918918923	0.2894736842105263	0.2894736842105263	0.15
0.16000000000000003	0.9	0.48717948717948717	0.45	0.45	0.48
0.14	0.7865168539325843	0.3218390804597701	0.31460674157303375	0.31460674157303375	0.27
0.19999999999999996	0.8888888888888888	0.38636363636363635	0.4222222222222222	0.4222222222222222	0.17
0.09999999999999998	0.9069767441860465	0.3333333333333333	0.32558139534883723	0.32558139534883723	0.33
0.09999999999999998	0.8421052631578947	0.3010752688172043	0.3368421052631579	0.3368421052631579	0.17
0.040000000000000036	0.8	0.15384615384615385	0.275	0.275	0.22
0.06000000000000005	0.8351648351648352	0.2921348314606741	0.32967032967032966	0.32967032967032966	0.13
0.06000000000000005	0.8043478260869565	0.26666666666666666	0.34782608695652173	0.34782608695652173	0.21
0.12	0.7529411764705882	0.0963855421686747	0.2588235294117647	0.2588235294117647	0.07
0.07999999999999996	0.8571428571428572	0.3466666666666667	0.44155844155844154	0.44155844155844154	0.28
0.14	0.9156626506024096	0.3209876543209877	0.3132530120481927	0.3132530120481927	0.24
0.12	0.8157894736842105	0.21621621621621623	0.34210526315789475	0.34210526315789475	0.16
0.14	0.8695652173913043	0.3333333333333333	0.34782608695652173	0.34782608695652173	0.18
0.14	0.8125	0.3225806451612903	0.37500000000000006	0.37500000000000006	0.56
0.07999999999999996	0.9113924050632911	0.38961038961038963	0.3544303797468355	0.3544303797468355	0.5
0.18000000000000005	0.7868852459016394	0.30508474576271183	0.32786885245901637	0.32786885245901637	0.11
0.09999999999999998	0.8235294117647058	0.16867469879518074	0.3294117647058823	0.3294117647058823	0.1
0.040000000000000036	0.8314606741573033	0.3218390804597701	0.33707865168539325	0.33707865168539325	0.13
0.09999999999999998	0.7499999999999999	0.3255813953488372	0.3409090909090909	0.3409090909090909	0.22
0.040000000000000036	0.8764044943820225	0.1379310344827586	0.31460674157303375	0.31460674157303375	0.12
0.14	0.8604651162790699	0.30952380952380953	0.4418604651162791	0.4418604651162791	0.17
0.14	0.8172043010752689	0.3516483516483517	0.3225806451612903	0.3225806451612903	0.17
0.07999999999999996	0.7605633802816902	0.3478260869565218	0.3380281690140845	0.3380281690140845	0.25
0.16000000000000003	0.8275862068965518	0.3294117647058823	0.3908045977011494	0.3908045977011494	0.3
0.040000000000000036	0.8048780487804876	0.15	0.2195121951219512	0.2195121951219512	0.16
0.07999999999999996	0.7857142857142857	0.24390243902439024	0.2857142857142857	0.2857142857142857	0.21
0.16000000000000003	0.8571428571428572	0.3414634146341463	0.33333333333333337	0.33333333333333337	0.35
0.07999999999999996	0.746987951807229	0.24691358024691357	0.3373493975903615	0.3373493975903615	0.32
