1 - WER	rouge1	rouge2	rougeL	rougeLsum	sacreBLEU / 100
0.03600000000000003	0.0	0.0	0.0	0.0	0.0
0.09599999999999997	0.17845117845117844	0.030405405405405407	0.12121212121212122	0.12121212121212122	0.04
0.04800000000000004	0.0	0.0	0.0	0.0	0.0
0.18999999999999995	0.1502145922746781	0.017241379310344827	0.10300429184549356	0.10300429184549356	0.23
0.02400000000000002	0.0	0.0	0.0	0.0	0.0
0.15600000000000003	0.28305400372439476	0.06355140186915888	0.1527001862197393	0.1527001862197393	0.19
0.006000000000000005	0.0	0.0	0.0	0.0	0.02
0.09999999999999998	0.14411764705882352	0.02654867256637168	0.0823529411764706	0.0823529411764706	0.01
0.006000000000000005	0.0	0.0	0.0	0.0	0.01
0.12	0.1505016722408027	0.03691275167785235	0.14046822742474918	0.14046822742474918	0.09
0.07399999999999995	0.10265486725663717	0.007104795737122558	0.06017699115044248	0.06017699115044248	0.02
0.09199999999999997	0.1015625	0.00392156862745098	0.05859375	0.05859375	0.02
0.12	0.08172043010752687	0.0	0.06881720430107527	0.06881720430107527	0.13
0.038000000000000034	0.0037313432835820895	0.0	0.0037313432835820895	0.0037313432835820895	0.0
0.09199999999999997	0.1733102253032929	0.03130434782608695	0.14211438474870017	0.14211438474870017	0.06
0.014000000000000012	0.030050083472454088	0.010050251256281407	0.026711185308848084	0.026711185308848084	0.01
0.15000000000000002	0.27272727272727276	0.06990881458966565	0.17272727272727273	0.17272727272727273	0.04
0.026000000000000023	0.0	0.0	0.0	0.0	0.0
0.04200000000000004	0.0	0.0	0.0	0.0	0.0
0.03200000000000003	0.0	0.0	0.0	0.0	0.0
0.11599999999999999	0.05447470817120623	0.007812499999999999	0.031128404669260704	0.031128404669260704	0.01
0.038000000000000034	0.0	0.0	0.0	0.0	0.0
0.118	0.1378026070763501	0.011214953271028038	0.11918063314711361	0.11918063314711361	0.12
0.126	0.27008547008547	0.044596912521440824	0.15042735042735042	0.15042735042735042	0.11
0.06000000000000005	0.0	0.0	0.0	0.0	0.0
0.03658536585365857	0.0	0.0	0.0	0.0	0.03
0.0	0.0	0.0	0.0	0.0	0.0
0.138	0.1511111111111111	0.035714285714285705	0.09333333333333332	0.09333333333333332	0.18
0.03200000000000003	0.0	0.0	0.0	0.0	0.0
0.03200000000000003	0.030837004405286344	0.004424778761061947	0.026431718061674006	0.026431718061674006	0.05
0.02400000000000002	0.008658008658008658	0.004347826086956522	0.008658008658008658	0.008658008658008658	0.0
0.128	0.10163339382940108	0.003642987249544626	0.10163339382940108	0.10163339382940108	0.13
0.13	0.20849420849420847	0.0310077519379845	0.14285714285714285	0.14285714285714285	0.16
0.11599999999999999	0.10142630744849446	0.01907790143084261	0.08240887480190175	0.08240887480190175	0.01
0.14800000000000002	0.16666666666666666	0.03347280334728033	0.12083333333333335	0.12083333333333335	0.21
0.0	0.0	0.0	0.0	0.0	0.0
0.08999999999999997	0.08783783783783783	0.03050847457627119	0.06756756756756757	0.06756756756756757	0.07
0.050000000000000044	0.0	0.0	0.0	0.0	0.0
0.14800000000000002	0.23507462686567165	0.0599250936329588	0.1417910447761194	0.1417910447761194	0.17
0.134	0.1898066783831283	0.04585537918871252	0.13708260105448153	0.13708260105448153	0.13
0.122	0.11971830985915494	0.028268551236749113	0.11267605633802817	0.11267605633802817	0.15
0.15200000000000002	0.3026315789473685	0.05280528052805281	0.16776315789473686	0.16776315789473686	0.07
0.07999999999999996	0.15061295971978983	0.01054481546572935	0.11208406304728548	0.11208406304728548	0.03
0.11399999999999999	0.2007299270072993	0.0293040293040293	0.13138686131386862	0.13138686131386862	0.16
0.17200000000000004	0.21132075471698114	0.08333333333333333	0.1811320754716981	0.1811320754716981	0.2
0.16600000000000004	0.16985138004246286	0.05543710021321962	0.11464968152866242	0.11464968152866242	0.26
0.122	0.1350844277673546	0.022598870056497175	0.11632270168855534	0.11632270168855534	0.09
0.118	0.17346938775510204	0.058020477815699655	0.14625850340136054	0.14625850340136054	0.1
0.17200000000000004	0.14393939393939392	0.015209125475285173	0.13636363636363635	0.13636363636363635	0.22
0.09999999999999998	0.03571428571428572	0.00796812749003984	0.023809523809523808	0.023809523809523808	0.03
0.010000000000000009	0.0	0.0	0.0	0.0	0.03
0.14400000000000002	0.28324697754749567	0.07625649913344888	0.16234887737478412	0.16234887737478412	0.05
0.09599999999999997	0.07604562737642585	0.003816793893129771	0.07224334600760456	0.07224334600760456	0.04
0.132	0.1080074487895717	0.03364485981308411	0.08193668528864059	0.08193668528864059	0.11
0.0040000000000000036	0.0	0.0	0.0	0.0	0.0
0.030000000000000027	0.0	0.0	0.0	0.0	0.0
0.030000000000000027	0.0	0.0	0.0	0.0	0.0
0.11199999999999999	0.12252252252252253	0.014466546112115732	0.1009009009009009	0.1009009009009009	0.1
0.122	0.17021276595744683	0.007117437722419928	0.1099290780141844	0.1099290780141844	0.13
0.10399999999999998	0.06464646464646465	0.004056795131845842	0.05252525252525252	0.05252525252525252	0.09
0.038000000000000034	0.0	0.0	0.0	0.0	0.0
0.126	0.2848	0.06741573033707865	0.1504	0.1504	0.06
0.020000000000000018	0.0	0.0	0.0	0.0	0.04
0.11399999999999999	0.09523809523809525	0.022058823529411763	0.09157509157509158	0.09157509157509158	0.15
0.18600000000000005	0.3074074074074074	0.08178438661710037	0.18888888888888886	0.18888888888888886	0.08
0.128	0.09719626168224298	0.0037523452157598495	0.09345794392523364	0.09345794392523364	0.11
0.040000000000000036	0.0	0.0	0.0	0.0	0.0
0.03400000000000003	0.0	0.0	0.0	0.0	0.0
0.14200000000000002	0.2568218298555377	0.0676328502415459	0.1765650080256822	0.1765650080256822	0.05
0.134	0.24183006535947713	0.055737704918032795	0.17320261437908496	0.17320261437908496	0.05
0.07599999999999996	0.07241379310344827	0.017301038062283735	0.04482758620689655	0.04482758620689655	0.02
0.03400000000000003	0.0	0.0	0.0	0.0	0.0
0.14	0.10940170940170943	0.02058319039451115	0.09914529914529915	0.09914529914529915	0.04
0.128	0.12024048096192384	0.01609657947686117	0.07615230460921844	0.07615230460921844	0.16
0.14400000000000002	0.19130434782608696	0.026162790697674417	0.14782608695652175	0.14782608695652175	0.02
0.05400000000000005	0.0	0.0	0.0	0.0	0.0
0.126	0.11884550084889643	0.0272572402044293	0.09847198641765703	0.09847198641765703	0.12
0.15000000000000002	0.3909348441926345	0.13068181818181818	0.2237960339943343	0.2237960339943343	0.08
0.10799999999999998	0.0935960591133005	0.0198019801980198	0.08866995073891625	0.08866995073891625	0.2
0.126	0.1501706484641638	0.017123287671232876	0.11262798634812286	0.11262798634812286	0.07
0.05600000000000005	0.0	0.0	0.0	0.0	0.0
0.16600000000000004	0.15624999999999997	0.01568627450980392	0.14453125	0.14453125	0.18
0.0040000000000000036	0.0	0.0	0.0	0.0	0.01
0.03400000000000003	0.0	0.0	0.0	0.0	0.0
0.10799999999999998	0.13592233009708735	0.011695906432748539	0.10485436893203884	0.10485436893203884	0.01
0.14200000000000002	0.27751196172248804	0.0768	0.14354066985645936	0.14354066985645936	0.03
0.09799999999999998	0.16551724137931034	0.020761245674740483	0.11379310344827587	0.11379310344827587	0.07
0.14800000000000002	0.1338432122370937	0.019193857965451054	0.12619502868068833	0.12619502868068833	0.16
0.03400000000000003	0.0	0.0	0.0	0.0	0.0
0.19999999999999996	0.17223198594024605	0.03880070546737213	0.13356766256590508	0.13356766256590508	0.06
0.07199999999999995	0.06213592233009709	0.007797270955165691	0.038834951456310676	0.038834951456310676	0.01
0.06799999999999995	0.16949152542372883	0.013605442176870746	0.16271186440677968	0.16271186440677968	0.0
0.16400000000000003	0.22445561139028475	0.08739495798319327	0.18760469011725292	0.18760469011725292	0.03
0.03400000000000003	0.0	0.0	0.0	0.0	0.0
0.04400000000000004	0.0	0.0	0.0	0.0	0.0
0.15800000000000003	0.19410745233968804	0.010434782608695653	0.13518197573656845	0.13518197573656845	0.05
0.026000000000000023	0.042933810375670844	0.00718132854578097	0.03577817531305903	0.03577817531305903	0.03
0.09199999999999997	0.04744525547445255	0.003663003663003663	0.029197080291970802	0.029197080291970802	0.06
0.04200000000000004	0.0	0.0	0.0	0.0	0.0
0.17000000000000004	0.09942638623326962	0.015355086372360842	0.09942638623326962	0.09942638623326962	0.22
0.14	0.18860510805500982	0.007889546351084811	0.11787819253438114	0.11787819253438114	0.19
0.028000000000000025	0.0	0.0	0.0	0.0	0.0
0.16600000000000004	0.11278195488721807	0.022641509433962263	0.10902255639097742	0.10902255639097742	0.17
0.09799999999999998	0.11053540587219343	0.006932409012131716	0.0932642487046632	0.0932642487046632	0.03
0.030000000000000027	0.0	0.0	0.0	0.0	0.0
0.18000000000000005	0.15444015444015444	0.015503875968992248	0.13513513513513514	0.13513513513513514	0.23
0.038000000000000034	0.027559055118110236	0.00790513833992095	0.023622047244094488	0.023622047244094488	0.0
0.13	0.13577981651376148	0.022099447513812157	0.11376146788990826	0.11376146788990826	0.18
0.18000000000000005	0.11439842209072978	0.027722772277227727	0.09072978303747534	0.09072978303747534	0.24
0.15000000000000002	0.11252268602540835	0.02914389799635701	0.10526315789473685	0.10526315789473685	0.19
0.09399999999999997	0.12389380530973453	0.014209591474245116	0.09557522123893805	0.09557522123893805	0.09
0.118	0.15065913370998116	0.03024574669187146	0.08662900188323919	0.08662900188323919	0.07
0.132	0.3343195266272189	0.04747774480712166	0.20118343195266272	0.20118343195266272	0.03
0.11399999999999999	0.1324503311258278	0.009966777408637873	0.12582781456953643	0.12582781456953643	0.07
0.038000000000000034	0.0	0.0	0.0	0.0	0.0
0.18000000000000005	0.20408163265306123	0.027303754266211604	0.1564625850340136	0.1564625850340136	0.05
0.16400000000000003	0.20306513409961685	0.06923076923076923	0.157088122605364	0.157088122605364	0.2
0.04800000000000004	0.0	0.0	0.0	0.0	0.01
0.17600000000000005	0.15100671140939598	0.04713804713804714	0.12751677852348994	0.12751677852348994	0.08
0.18000000000000005	0.15031315240083507	0.033542976939203356	0.10438413361169104	0.10438413361169104	0.28
0.17800000000000005	0.26218487394957984	0.09443507588532883	0.2184873949579832	0.2184873949579832	0.05
0.16000000000000003	0.20267686424474188	0.0652591170825336	0.1682600382409178	0.1682600382409178	0.19
0.11399999999999999	0.09764309764309764	0.05405405405405406	0.08080808080808081	0.08080808080808081	0.06
0.11199999999999999	0.10139860139860139	0.0035087719298245606	0.10139860139860139	0.10139860139860139	0.08
0.122	0.36918604651162795	0.05830903790087463	0.1744186046511628	0.1744186046511628	0.03
0.028000000000000025	0.0	0.0	0.0	0.0	0.0
0.14800000000000002	0.12790697674418605	0.023346303501945526	0.12015503875968993	0.12015503875968993	0.18
0.10599999999999998	0.17840375586854462	0.03139717425431711	0.09702660406885759	0.09702660406885759	0.01
0.13	0.15087719298245614	0.024647887323943664	0.14385964912280702	0.14385964912280702	0.12
0.134	0.118705035971223	0.01444043321299639	0.10431654676258992	0.10431654676258992	0.15
0.04400000000000004	0.01805869074492099	0.009070294784580497	0.013544018058690745	0.013544018058690745	0.0
0.026000000000000023	0.0	0.0	0.0	0.0	0.0
0.122	0.18604651162790697	0.03333333333333334	0.10299003322259136	0.10299003322259136	0.02
0.10599999999999998	0.14516129032258066	0.006472491909385113	0.12258064516129032	0.12258064516129032	0.07
0.04400000000000004	0.0	0.0	0.0	0.0	0.0
0.11199999999999999	0.08661417322834644	0.011857707509881424	0.07874015748031495	0.07874015748031495	0.11
0.006000000000000005	0.0	0.0	0.0	0.0	0.02
0.13	0.17447495961227788	0.03241491085899514	0.1260096930533118	0.1260096930533118	0.05
0.14800000000000002	0.14587332053742802	0.011560693641618497	0.1036468330134357	0.1036468330134357	0.16
0.14200000000000002	0.10771992818671454	0.0036036036036036037	0.10771992818671454	0.10771992818671454	0.14
0.016000000000000014	0.03248259860788863	0.004662004662004662	0.02320185614849188	0.02320185614849188	0.04
0.12	0.10893246187363836	0.0175054704595186	0.09150326797385622	0.09150326797385622	0.12
0.17400000000000004	0.20267686424474188	0.015355086372360842	0.1491395793499044	0.1491395793499044	0.26
0.136	0.1169811320754717	0.022727272727272728	0.07924528301886792	0.07924528301886792	0.18
0.14	0.16404886561954624	0.03502626970227671	0.13961605584642234	0.13961605584642234	0.1
0.09399999999999997	0.15073529411764708	0.01107011070110701	0.07720588235294118	0.07720588235294118	0.09
0.10799999999999998	0.045540796963946875	0.007619047619047618	0.04174573055028463	0.04174573055028463	0.12
0.062000000000000055	0.057803468208092484	0.0	0.05394990366088632	0.05394990366088632	0.05
0.024615384615384595	0.0	0.0	0.0	0.0	0.01
0.13	0.2396006655574043	0.03672787979966611	0.14309484193011646	0.14309484193011646	0.13
0.122	0.17735849056603772	0.026515151515151512	0.11320754716981131	0.11320754716981131	0.12
0.016000000000000014	0.0	0.0	0.0	0.0	0.02
0.03600000000000003	0.0	0.0	0.0	0.0	0.01
0.08399999999999996	0.0433996383363472	0.0036297640653357535	0.03616636528028933	0.03616636528028933	0.02
0.122	0.23281907433380084	0.03656821378340366	0.14866760168302948	0.14866760168302948	0.02
0.10799999999999998	0.1864406779661017	0.027210884353741496	0.11864406779661019	0.11864406779661019	0.02
0.16400000000000003	0.14145383104125736	0.031558185404339245	0.1335952848722986	0.1335952848722986	0.22
0.136	0.14010507880910683	0.02460456942003515	0.11908931698774082	0.11908931698774082	0.08
0.15800000000000003	0.10150375939849623	0.015094339622641508	0.10150375939849623	0.10150375939849623	0.2
0.15800000000000003	0.12962962962962962	0.02602230483271375	0.09629629629629631	0.09629629629629631	0.05
0.07199999999999995	0.05652173913043479	0.008733624454148471	0.03913043478260869	0.03913043478260869	0.03
0.040000000000000036	0.0	0.0	0.0	0.0	0.0
0.04600000000000004	0.0	0.0	0.0	0.0	0.0
0.04600000000000004	0.08860759493670886	0.0	0.08438818565400845	0.08438818565400845	0.03
0.05600000000000005	0.0	0.0	0.0	0.0	0.0
0.006000000000000005	0.0	0.0	0.0	0.0	0.01
0.050000000000000044	0.049773755656108594	0.018181818181818184	0.03619909502262443	0.03619909502262443	0.01
0.14800000000000002	0.11965811965811965	0.027444253859348202	0.10940170940170939	0.10940170940170939	0.04
0.132	0.0885608856088561	0.007407407407407407	0.047970479704797044	0.047970479704797044	0.01
0.13	0.13102119460500963	0.01160541586073501	0.1233140655105973	0.1233140655105973	0.13
0.16400000000000003	0.226691042047532	0.058715596330275226	0.16087751371115172	0.16087751371115172	0.22
0.09199999999999997	0.06875	0.0	0.0625	0.0625	0.0
0.15800000000000003	0.1749049429657795	0.05725190839694657	0.1064638783269962	0.1064638783269962	0.2
0.07199999999999995	0.02591792656587473	0.008676789587852493	0.02591792656587473	0.02591792656587473	0.0
0.09799999999999998	0.10928961748633881	0.010968921389396709	0.09836065573770492	0.09836065573770492	0.06
0.10599999999999998	0.21602787456445996	0.048951048951048945	0.10452961672473868	0.10452961672473868	0.08
0.18600000000000005	0.1955403087478559	0.020654044750430294	0.17152658662092624	0.17152658662092624	0.05
0.02200000000000002	0.0	0.0	0.0	0.0	0.0
0.028000000000000025	0.0	0.0	0.0	0.0	0.0
0.09799999999999998	0.05847953216374268	0.0	0.03898635477582846	0.03898635477582846	0.05
0.15800000000000003	0.22189349112426035	0.02967359050445104	0.16863905325443784	0.16863905325443784	0.01
0.062000000000000055	0.09557522123893804	0.014209591474245114	0.06017699115044248	0.06017699115044248	0.02
0.08799999999999997	0.015009380863039401	0.0	0.015009380863039401	0.015009380863039401	0.04
0.08799999999999997	0.07513416815742396	0.003590664272890485	0.07155635062611806	0.07155635062611806	0.04
0.03400000000000003	0.0	0.0	0.0	0.0	0.0
0.07599999999999996	0.0811965811965812	0.004291845493562232	0.0811965811965812	0.0811965811965812	0.01
0.11399999999999999	0.1267605633802817	0.04240282685512368	0.07746478873239436	0.07746478873239436	0.01
0.14400000000000002	0.18450184501845018	0.037037037037037035	0.12546125461254615	0.12546125461254615	0.19
0.010000000000000009	0.0	0.0	0.0	0.0	0.0
0.138	0.2218543046357616	0.03654485049833887	0.11589403973509932	0.11589403973509932	0.04
0.03200000000000003	0.0	0.0	0.0	0.0	0.02
0.07799999999999996	0.08368200836820083	0.008403361344537816	0.06276150627615062	0.06276150627615062	0.13
0.126	0.16226415094339622	0.015151515151515154	0.11320754716981132	0.11320754716981132	0.11
0.11399999999999999	0.10140845070422536	0.03672316384180791	0.08732394366197183	0.08732394366197183	0.01
0.11199999999999999	0.1340033500837521	0.01680672268907563	0.08375209380234505	0.08375209380234505	0.01
0.10199999999999998	0.21870047543581617	0.08585055643879173	0.12678288431061807	0.12678288431061807	0.05
0.040000000000000036	0.0	0.0	0.0	0.0	0.0
0.10199999999999998	0.28484848484848485	0.0790273556231003	0.14545454545454545	0.14545454545454545	0.03
0.08999999999999997	0.1518987341772152	0.018148820326678767	0.10849909584086798	0.10849909584086798	0.1
0.08599999999999997	0.18421052631578946	0.0469208211143695	0.14619883040935672	0.14619883040935672	0.01
0.014000000000000012	0.036912751677852344	0.006734006734006733	0.036912751677852344	0.036912751677852344	0.0
0.11599999999999999	0.06538461538461539	0.015444015444015441	0.06538461538461539	0.06538461538461539	0.15
0.04800000000000004	0.0	0.0	0.0	0.0	0.01
0.16400000000000003	0.19140624999999997	0.0196078431372549	0.13281249999999997	0.13281249999999997	0.2
0.14400000000000002	0.15300546448087432	0.032906764168190134	0.14207650273224043	0.14207650273224043	0.15
0.122	0.14022140221402213	0.011111111111111112	0.13653136531365315	0.13653136531365315	0.12
0.138	0.11368421052631579	0.03382663847780127	0.08	0.08	0.19
0.122	0.2457337883959044	0.06506849315068493	0.13310580204778158	0.13310580204778158	0.04
0.17268041237113407	0.25820568927789933	0.03076923076923077	0.16192560175054704	0.16192560175054704	0.25
0.08599999999999997	0.14705882352941177	0.007380073800738007	0.12132352941176472	0.12132352941176472	0.01
0.04200000000000004	0.0	0.0	0.0	0.0	0.0
0.04200000000000004	0.0	0.0	0.0	0.0	0.0
0.05600000000000005	0.07606263982102908	0.00449438202247191	0.053691275167785234	0.053691275167785234	0.06
0.07799999999999996	0.08764940239043825	0.024000000000000004	0.05179282868525896	0.05179282868525896	0.03
0.09999999999999998	0.24738675958188155	0.05944055944055943	0.14634146341463414	0.14634146341463414	0.04
0.02400000000000002	0.0	0.0	0.0	0.0	0.0
0.14600000000000002	0.13972055888223553	0.012024048096192385	0.07584830339321356	0.07584830339321356	0.21
0.18200000000000005	0.13098236775818642	0.0	0.12090680100755667	0.12090680100755667	0.07
0.128	0.2597809076682316	0.04709576138147566	0.13458528951486698	0.13458528951486698	0.02
0.132	0.07843137254901959	0.0035778175313059034	0.07843137254901959	0.07843137254901959	0.11
0.14800000000000002	0.0916030534351145	0.015325670498084292	0.08778625954198474	0.08778625954198474	0.17
0.040000000000000036	0.018058690744920995	0.0	0.018058690744920995	0.018058690744920995	0.06
0.05600000000000005	0.07766990291262137	0.0	0.07378640776699029	0.07378640776699029	0.07
0.122	0.23125	0.025078369905956112	0.1375	0.1375	0.04
0.126	0.1007462686567164	0.011235955056179775	0.08955223880597014	0.08955223880597014	0.14
0.08199999999999996	0.20849420849420847	0.03488372093023256	0.08880308880308879	0.08880308880308879	0.11
0.04400000000000004	0.0	0.0	0.0	0.0	0.0
0.13	0.30229419703103916	0.04871447902571042	0.1970310391363023	0.1970310391363023	0.03
0.10599999999999998	0.06745362563237774	0.006768189509306261	0.05396290050590218	0.05396290050590218	0.0
0.03400000000000003	0.0	0.0	0.0	0.0	0.0
0.15400000000000003	0.1779497098646035	0.015533980582524273	0.11218568665377177	0.11218568665377177	0.19
0.07799999999999996	0.051181102362204724	0.015810276679841896	0.03543307086614173	0.03543307086614173	0.01
0.08199999999999996	0.16433566433566432	0.05614035087719298	0.10489510489510488	0.10489510489510488	0.07
0.12	0.11663807890222984	0.030981067125645436	0.11320754716981132	0.11320754716981132	0.02
0.14	0.1729323308270677	0.0339622641509434	0.16541353383458646	0.16541353383458646	0.2
0.132	0.07569721115537849	0.012	0.07569721115537849	0.07569721115537849	0.18
0.122	0.1629881154499151	0.03407155025553663	0.11544991511035654	0.11544991511035654	0.05
0.08399999999999996	0.1081081081081081	0.0216998191681736	0.07207207207207207	0.07207207207207207	0.12
0.132	0.2077464788732394	0.06360424028268552	0.1584507042253521	0.1584507042253521	0.17
0.17000000000000004	0.16949152542372883	0.022684310018903593	0.1167608286252354	0.1167608286252354	0.22
0.11399999999999999	0.16554054054054052	0.006779661016949152	0.12837837837837837	0.12837837837837837	0.09
0.03400000000000003	0.0	0.0	0.0	0.0	0.0
0.028000000000000025	0.0	0.0	0.0	0.0	0.0
0.13	0.08695652173913043	0.004366812227074236	0.08260869565217392	0.08260869565217392	0.19
0.030000000000000027	0.026030368763557486	0.004357298474945534	0.01735357917570499	0.01735357917570499	0.03
0.16200000000000003	0.06205250596658711	0.004796163069544364	0.052505966587112166	0.052505966587112166	0.03
0.11599999999999999	0.09318996415770608	0.007194244604316547	0.08960573476702509	0.08960573476702509	0.02
0.09399999999999997	0.15307820299500832	0.04006677796327212	0.07986688851913477	0.07986688851913477	0.01
0.03600000000000003	0.0	0.0	0.0	0.0	0.0
0.04400000000000004	0.04824561403508772	0.0	0.043859649122807015	0.043859649122807015	0.04
0.03400000000000003	0.0	0.0	0.0	0.0	0.0
0.09199999999999997	0.06745362563237774	0.013536379018612522	0.06408094435075885	0.06408094435075885	0.03
0.09999999999999998	0.10831721470019343	0.015533980582524271	0.09284332688588008	0.09284332688588008	0.08
0.126	0.12797074954296161	0.01834862385321101	0.10603290676416818	0.10603290676416818	0.12
0.126	0.12567324955116696	0.010810810810810811	0.11131059245960503	0.11131059245960503	0.1
0.10399999999999998	0.08178438661710037	0.0037313432835820895	0.07063197026022304	0.07063197026022304	0.08
0.03200000000000003	0.0	0.0	0.0	0.0	0.0
0.19999999999999996	0.22964509394572027	0.016771488469601678	0.1795407098121086	0.1795407098121086	0.29
0.06000000000000005	0.0037243947858473	0.0	0.0037243947858473	0.0037243947858473	0.0
0.126	0.1764705882352941	0.02755905511811024	0.10196078431372549	0.10196078431372549	0.13
0.132	0.1701388888888889	0.04878048780487805	0.11458333333333333	0.11458333333333333	0.17
